date,ticker,close,volume
2023-11-29,NVDA,48.11164474487305,382005000
2023-11-29,TSLA,244.13999938964844,135401300
2023-11-30,AAA,188.35531616210938,48794400
2023-11-30,AMD,121.16000366210938,44494200
2023-11-30,AMZN,146.08999633789062,65814000
2023-11-30,AVGO,90.2827377319336,49571000
2023-11-30,BBB,374.04229736328125,30554400
2023-11-30,GOOGL,131.62217712402344,38988300
2023-11-30,META,325.14556884765625,23146400
2023-11-30,NFLX,473.9700012207031,4287300
2023-11-30,NVDA,46.742454528808594,526247000
2023-11-30,TSLA,240.0800018310547,132353200
2023-12-01,AAA,189.63450622558594,45704800
2023-12-01,AMD,121.38999938964844,37048000
2023-12-01,AMZN,147.02999877929688,39951800
2023-12-01,AVGO,90.69918060302734,29612000
2023-12-01,BBB,369.6987609863281,33040500
2023-12-01,GOOGL,130.95680236816406,31442300
2023-12-01,META,322.8298645019531,15276400
2023-12-01,NFLX,465.739990234375,4341500
2023-12-01,NVDA,46.737457275390625,369317000
2023-12-01,TSLA,238.8300018310547,121331700
2023-12-04,AAA,187.8396759033203,43389500
2023-12-04,AMD,118.56999969482422,39854400
2023-12-04,AMZN,144.83999633789062,48294200
2023-12-04,AVGO,90.11109161376953,25009000
2023-12-04,BBB,364.39776611328125,32063300
2023-12-04,GOOGL,128.38450622558594,36669900
2023-12-04,META,318.05926513671875,19037100
2023-12-04,NFLX,453.8999938964844,5157700
2023-12-04,NVDA,45.48318862915039,437543000
2023-12-04,TSLA,235.5800018310547,104099800
2023-12-05,AAA,191.79620361328125,66628400
2023-12-05,AMD,118.37999725341797,39191600
2023-12-05,AMZN,146.8800048828125,46822400
2023-12-05,AVGO,89.05291748046875,37066000
2023-12-05,BBB,367.7343444824219,23065000
2023-12-05,GOOGL,130.09275817871094,27384800
2023-12-05,META,316.3398742675781,16952100
2023-12-05,NFLX,455.1499938964844,3380700
2023-12-05,NVDA,46.542659759521484,371718000
2023-12-05,TSLA,238.72000122070312,137971100
2023-12-06,AAA,190.7054443359375,41089700
2023-12-06,AMD,116.81999969482422,60599000
2023-12-06,AMZN,144.52000427246094,39679000
2023-12-06,AVGO,88.1283950805664,24813000
2023-12-06,BBB,364.0621032714844,21182100
2023-12-06,GOOGL,129.12939453125,23576200
2023-12-06,META,315.5050048828125,11294300
2023-12-06,NFLX,446.7300109863281,4178800
2023-12-06,NVDA,45.480194091796875,380590000
2023-12-06,TSLA,239.3699951171875,126436200
2023-12-07,AAA,192.63905334472656,47477700
2023-12-07,AMD,128.3699951171875,118579100
2023-12-07,AMZN,146.8800048828125,52352800
2023-12-07,AVGO,89.94432067871094,43517000
2023-12-07,BBB,366.18450927734375,23118900
2023-12-07,GOOGL,135.99205017089844,56767100
2023-12-07,META,324.5889892578125,15905100
2023-12-07,NFLX,452.0,3506700
2023-12-07,NVDA,46.57264709472656,350823000
2023-12-07,TSLA,242.63999938964844,107142300
2023-12-08,AAA,194.0669708251953,53406400
2023-12-08,AMD,128.9199981689453,89341000
2023-12-08,AMZN,147.4199981689453,41906000
2023-12-08,AVGO,92.09378051757812,69668000
2023-12-08,BBB,369.42242431640625,20154400
2023-12-08,GOOGL,134.06532287597656,32260100
2023-12-08,META,330.71124267578125,14087400
2023-12-08,NFLX,453.760009765625,3458400
2023-12-08,NVDA,47.48219299316406,359224000
2023-12-08,TSLA,243.83999633789062,103126800
2023-12-11,AAA,191.55819702148438,60943700
2023-12-11,AMD,134.41000366210938,98668300
2023-12-11,AMZN,145.88999938964844,50907300
2023-12-11,AVGO,100.3776626586914,101184000
2023-12-11,BBB,366.52996826171875,27708800
2023-12-11,GOOGL,132.37698364257812,31138000
2023-12-11,META,323.2870178222656,25802500
2023-12-11,NFLX,459.8900146484375,4929700
2023-12-11,NVDA,46.603633880615234,509728000
2023-12-11,TSLA,239.74000549316406,97913900
2023-12-12,AAA,193.07537841796875,52696900
2023-12-12,AMD,137.61000061035156,111677800
2023-12-12,AMZN,147.47999572753906,44944300
2023-12-12,AVGO,104.57516479492188,90242000
2023-12-12,BBB,369.5704650878906,24838300
2023-12-12,GOOGL,131.6122589111328,29032800
2023-12-12,META,332.1722717285156,18485500
2023-12-12,NFLX,463.0,3302700
2023-12-12,NVDA,47.633121490478516,372387000
2023-12-12,TSLA,237.00999450683594,95328300
2023-12-13,AAA,196.29806518554688,70404200
2023-12-13,AMD,138.19000244140625,70651600
2023-12-13,AMZN,148.83999633789062,52766200
2023-12-13,AVGO,106.27310180664062,71654000
2023-12-13,BBB,369.5605773925781,30955500
2023-12-13,GOOGL,131.66189575195312,30104800
2023-12-13,META,332.6890869140625,16353300
2023-12-13,NFLX,479.9800109863281,5820200
2023-12-13,NVDA,48.06390380859375,447792000
2023-12-13,TSLA,239.2899932861328,146286300
2023-12-14,AAA,196.4468231201172,66831600
2023-12-14,AMD,138.0,76115200
2023-12-14,AMZN,147.4199981689453,58400800
2023-12-14,AVGO,107.91153717041016,66964000
2023-12-14,BBB,361.22900390625,43277500
2023-12-14,GOOGL,131.03623962402344,38722400
2023-12-14,META,331.1286926269531,19607300
2023-12-14,NFLX,469.8299865722656,5176400
2023-12-14,NVDA,48.32576370239258,391232000
2023-12-14,TSLA,251.0500030517578,160829200
2023-12-15,AAA,195.91136169433594,128538400
2023-12-15,AMD,139.14999389648438,70211800
2023-12-15,AMZN,149.97000122070312,110089300
2023-12-15,AVGO,110.17901611328125,118544000
2023-12-15,BBB,365.96734619140625,78502300
2023-12-15,GOOGL,131.6917266845703,50847100
2023-12-15,META,332.8679504394531,31776900
2023-12-15,NFLX,472.05999755859375,7841000
2023-12-15,NVDA,48.86549377441406,479948000
2023-12-15,TSLA,253.5,135932800
2023-12-18,AAA,194.24546813964844,55751900
2023-12-18,AMD,138.89999389648438,45199500
2023-12-18,AMZN,154.07000732421875,62512800
2023-12-18,AVGO,111.86231231689453,54741000
2023-12-18,BBB,367.8626403808594,21802900
2023-12-18,GOOGL,134.86978149414062,32258000
2023-12-18,META,342.508544921875,18993900
2023-12-18,NFLX,486.1199951171875,6410700
2023-12-18,NVDA,50.051902770996094,412587000
2023-12-18,TSLA,252.0800018310547,116416500
2023-12-19,AAA,195.28663635253906,40714100
2023-12-19,AMD,140.14999389648438,63739800
2023-12-19,AMZN,153.7899932861328,43171300
2023-12-19,AVGO,111.64971160888672,36020000
2023-12-19,BBB,368.4648742675781,20603700
2023-12-19,GOOGL,135.71397399902344,25476800
2023-12-19,META,348.2134094238281,17729400
2023-12-19,NFLX,495.0199890136719,3849000
2023-12-19,NVDA,49.57913589477539,464444000
2023-12-19,TSLA,257.2200012207031,106737400
2023-12-20,AAA,193.19435119628906,52242800
2023-12-20,AMD,135.47000122070312,54671700
2023-12-20,AMZN,152.1199951171875,50322100
2023-12-20,AVGO,108.78885650634766,34523000
2023-12-20,BBB,365.8587341308594,26316700
2023-12-20,GOOGL,137.39239501953125,49107200
2023-12-20,META,347.1399841308594,16369900
2023-12-20,NFLX,489.2699890136719,4563700
2023-12-20,NVDA,48.086883544921875,397894000
2023-12-20,TSLA,247.13999938964844,125097000
2023-12-21,AAA,193.04559326171875,46482500
2023-12-21,AMD,139.91000366210938,47179400
2023-12-21,AMZN,153.83999633789062,36305700
2023-12-21,AVGO,110.44558715820312,24106000
2023-12-21,BBB,368.7412414550781,17708000
2023-12-21,GOOGL,139.4581298828125,27488300
2023-12-21,META,351.9205322265625,15289600
2023-12-21,NFLX,491.6099853515625,2756200
2023-12-21,NVDA,48.9654541015625,300425000
2023-12-21,TSLA,254.5,109594200
2023-12-22,AAA,191.9746856689453,37149600
2023-12-22,AMD,139.60000610351562,35396600
2023-12-22,AMZN,153.4199981689453,29514100
2023-12-22,AVGO,109.92535400390625,19089000
2023-12-22,BBB,369.7678527832031,17107500
2023-12-22,GOOGL,140.5208282470703,26532200
2023-12-22,META,351.22479248046875,11772800
2023-12-22,NFLX,486.760009765625,2702700
2023-12-22,NVDA,48.80552673339844,252507000
2023-12-22,TSLA,252.5399932861328,93370100
2023-12-26,AAA,191.42930603027344,28919300
2023-12-26,AMD,143.41000366210938,47157400
2023-12-26,AMZN,153.41000366210938,25067200
2023-12-26,AVGO,110.89629364013672,16793000
2023-12-26,BBB,369.8468933105469,12673100
2023-12-26,GOOGL,140.5506134033203,16780300
2023-12-26,META,352.656005859375,9898600
2023-12-26,NFLX,491.19000244140625,2034500
2023-12-26,NVDA,49.25429916381836,244200000
2023-12-26,TSLA,256.6099853515625,86892400
2023-12-27,AAA,191.52845764160156,48087700
2023-12-27,AMD,146.07000732421875,49033400
2023-12-27,AMZN,153.33999633789062,31434700
2023-12-27,AVGO,110.33586883544922,20055000
2023-12-27,BBB,369.26446533203125,14905400
2023-12-27,GOOGL,139.40847778320312,19628600
2023-12-27,META,355.6375427246094,13207900
2023-12-27,NFLX,491.7900085449219,2561300
2023-12-27,NVDA,49.392234802246094,233648000
2023-12-27,TSLA,261.44000244140625,106494400
2023-12-28,AAA,191.95484924316406,34049900
2023-12-28,AMD,148.75999450683594,63800700
2023-12-28,AMZN,153.3800048828125,27057000
2023-12-28,AVGO,109.96748352050781,21247000
2023-12-28,BBB,370.45892333984375,14327000
2023-12-28,GOOGL,139.2694549560547,16045700
2023-12-28,META,356.12457275390625,11798800
2023-12-28,NFLX,490.510009765625,1710500
2023-12-28,NVDA,49.4971809387207,246587000
2023-12-28,TSLA,253.17999267578125,113619900
2023-12-29,AAA,190.9136505126953,42672100
2023-12-29,AMD,147.41000366210938,62079200
2023-12-29,AMZN,151.94000244140625,39823200
2023-12-29,AVGO,109.36396026611328,20558000
2023-12-29,BBB,371.2090759277344,18730800
2023-12-29,GOOGL,138.73313903808594,18733000
2023-12-29,META,351.79132080078125,14987100
2023-12-29,NFLX,486.8800048828125,2740600
2023-12-29,NVDA,49.4971809387207,389293000
2023-12-29,TSLA,248.47999572753906,100891600
2024-01-02,AAA,184.0814971923828,82488700
2024-01-02,AMD,138.5800018310547,64902000
2024-01-02,AMZN,149.92999267578125,47339400
2024-01-02,AVGO,106.3395004272461,28831000
2024-01-02,BBB,366.10552978515625,25258600
2024-01-02,GOOGL,137.22354125976562,23711200
2024-01-02,META,344.1683044433594,19042200
2024-01-02,NFLX,468.5,5049400
2024-01-02,NVDA,48.14385986328125,411254000
2024-01-02,TSLA,248.4199981689453,104654200
2024-01-03,AAA,182.7031707763672,58414500
2024-01-03,AMD,135.32000732421875,61988600
2024-01-03,AMZN,148.47000122070312,49425500
2024-01-03,AVGO,103.7137680053711,34735000
2024-01-03,BBB,365.8390197753906,23083500
2024-01-03,GOOGL,137.96841430664062,24212100
2024-01-03,META,342.35943603515625,15451100
2024-01-03,NFLX,470.260009765625,3443700
2024-01-03,NVDA,47.54515838623047,320896000
2024-01-03,TSLA,238.4499969482422,121082600
2024-01-04,AAA,180.38282775878906,71983600
2024-01-04,AMD,136.00999450683594,58610300
2024-01-04,AMZN,144.57000732421875,56039800
2024-01-04,AVGO,102.77615356445312,25658000
2024-01-04,BBB,363.213134765625,20901500
2024-01-04,GOOGL,135.4557342529297,27137700
2024-01-04,META,344.9932556152344,12099900
2024-01-04,NFLX,474.6700134277344,3636500
2024-01-04,NVDA,47.97394943237305,306535000
2024-01-04,TSLA,237.92999267578125,102629300
2024-01-05,AAA,179.658935546875,62379700
2024-01-05,AMD,138.5800018310547,69657700
2024-01-05,AMZN,145.24000549316406,45153100
2024-01-05,AVGO,102.80261993408203,22475000
2024-01-05,BBB,363.025634765625,21004600
2024-01-05,GOOGL,134.80026245117188,22513900
2024-01-05,META,349.79364013671875,13920700
2024-01-05,NFLX,474.05999755859375,2631300
2024-01-05,NVDA,49.07239532470703,415039000
2024-01-05,TSLA,237.49000549316406,92488900
2024-01-08,AAA,184.00216674804688,59144500
2024-01-08,AMD,146.17999267578125,71756900
2024-01-08,AMZN,149.10000610351562,46757100
2024-01-08,AVGO,105.30781555175781,33110000
2024-01-08,BBB,369.8764953613281,23134000
2024-01-08,GOOGL,137.88897705078125,21404000
2024-01-08,META,356.4625244140625,13890200
2024-01-08,NFLX,485.0299987792969,3675800
2024-01-08,NVDA,52.22681427001953,642510000
2024-01-08,TSLA,240.4499969482422,85166600
2024-01-09,AAA,183.585693359375,42841800
2024-01-09,AMD,149.25999450683594,67875700
2024-01-09,AMZN,151.3699951171875,43812600
2024-01-09,AVGO,106.05635070800781,23225000
2024-01-09,BBB,370.9623718261719,20830000
2024-01-09,GOOGL,139.98451232910156,24759600
2024-01-09,META,355.2400207519531,13463900
2024-01-09,NFLX,482.0899963378906,3526800
2024-01-09,NVDA,53.113372802734375,773100000
2024-01-09,TSLA,234.9600067138672,96705700
2024-01-10,AAA,184.6268768310547,46792900
2024-01-10,AMD,148.5399932861328,56951200
2024-01-10,AMZN,153.72999572753906,44421800
2024-01-10,AVGO,105.86823272705078,17643000
2024-01-10,BBB,377.8526611328125,25514200
2024-01-10,GOOGL,141.30540466308594,21320200
2024-01-10,META,368.2001953125,22117200
2024-01-10,NFLX,478.3299865722656,4342400
2024-01-10,NVDA,54.3227653503418,533796000
2024-01-10,TSLA,233.94000244140625,91628500
2024-01-11,AAA,184.0319061279297,49128400
2024-01-11,AMD,148.02000427246094,62764600
2024-01-11,AMZN,155.17999267578125,49072700
2024-01-11,AVGO,107.76991271972656,25757000
2024-01-11,BBB,379.6887512207031,27850800
2024-01-11,GOOGL,141.10678100585938,24008700
2024-01-11,META,367.40509033203125,17205400
2024-01-11,NFLX,492.2300109863281,7993300
2024-01-11,NVDA,54.79452133178711,596759000
2024-01-11,TSLA,227.22000122070312,105873600
2024-01-12,AAA,184.35914611816406,40477800
2024-01-12,AMD,146.55999755859375,48293100
2024-01-12,AMZN,154.6199951171875,40484200
2024-01-12,AVGO,108.5243148803711,26882000
2024-01-12,BBB,383.4794616699219,21661200
2024-01-12,GOOGL,141.67288208007812,18785500
2024-01-12,META,372.1955261230469,19310000
2024-01-12,NFLX,492.1600036621094,5003700
2024-01-12,NVDA,54.682579040527344,352994000
2024-01-12,TSLA,218.88999938964844,123043800
2024-01-16,AAA,182.08837890625,65603000
2024-01-16,AMD,158.74000549316406,112711400
2024-01-16,AMZN,153.16000366210938,41384600
2024-01-16,AVGO,109.23757934570312,26145000
2024-01-16,BBB,385.2563171386719,27202300
2024-01-16,GOOGL,141.5139923095703,22670500
2024-01-16,META,365.2085876464844,15306900
2024-01-16,NFLX,481.239990234375,4679000
2024-01-16,NVDA,56.35374450683594,449580000
2024-01-16,TSLA,219.91000366210938,115355000
2024-01-17,AAA,181.1463623046875,47317400
2024-01-17,AMD,160.1699981689453,104085000
2024-01-17,AMZN,151.7100067138672,34953400
2024-01-17,AVGO,108.13143157958984,18314000
2024-01-17,BBB,384.4665832519531,22234100
2024-01-17,GOOGL,140.50096130371094,20968600
2024-01-17,META,366.113037109375,12724800
2024-01-17,NFLX,480.3299865722656,4894600
2024-01-17,NVDA,56.02490997314453,474394000
2024-01-17,TSLA,215.5500030517578,103164400
2024-01-18,AAA,187.0464324951172,78005800
2024-01-18,AMD,162.6699981689453,131864900
2024-01-18,AMZN,153.5,37850200
2024-01-18,AVGO,112.07393646240234,32228000
2024-01-18,BBB,388.8100280761719,23392100
2024-01-18,GOOGL,142.4971923828125,25746400
2024-01-18,META,373.8254699707031,16354300
2024-01-18,NFLX,485.30999755859375,4054400
2024-01-18,NVDA,57.07837677001953,491650000
2024-01-18,TSLA,211.8800048828125,108595400
2024-01-19,AAA,189.95181274414062,68903000
2024-01-19,AMD,174.22999572753906,140367900
2024-01-19,AMZN,155.33999633789062,51651600
2024-01-19,AVGO,118.66663360595703,53077000
2024-01-19,BBB,393.5484313964844,29331100
2024-01-19,GOOGL,145.3773193359375,34271900
2024-01-19,META,381.1006164550781,21670800
2024-01-19,NFLX,482.95001220703125,5672400
2024-01-19,NVDA,59.461185455322266,543501000
2024-01-19,TSLA,212.19000244140625,102260300
2024-01-22,AAA,192.26223754882812,60133900
2024-01-22,AMD,168.17999267578125,122973800
2024-01-22,AMZN,154.77999877929688,43687500
2024-01-22,AVGO,119.57780456542969,31222000
2024-01-22,BBB,391.4161376953125,27016900
2024-01-22,GOOGL,144.99000549316406,32200400
2024-01-22,META,379.44085693359375,17680500
2024-01-22,NFLX,485.7099914550781,5212300
2024-01-22,NVDA,59.62411117553711,452955000
2024-01-22,TSLA,208.8000030517578,117952500
2024-01-23,AAA,193.54139709472656,42355600
2024-01-23,AMD,168.4199981689453,76830500
2024-01-23,AMZN,156.02000427246094,37986000
2024-01-23,AVGO,120.14703369140625,16952000
2024-01-23,BBB,393.7754211425781,20525900
2024-01-23,GOOGL,146.03280639648438,21636100
2024-01-23,META,382.8399353027344,15506100
2024-01-23,NFLX,492.19000244140625,15506000
2024-01-23,NVDA,59.84299850463867,294654000
2024-01-23,TSLA,209.13999938964844,106605900
2024-01-24,AAA,192.86712646484375,53631300
2024-01-24,AMD,178.2899932861328,125516400
2024-01-24,AMZN,156.8699951171875,48547300
2024-01-24,AVGO,122.84719848632812,34805000
2024-01-24,BBB,397.3883972167969,24867000
2024-01-24,GOOGL,147.68142700195312,25233500
2024-01-24,META,388.3062438964844,15698500
2024-01-24,NFLX,544.8699951171875,26432800
2024-01-24,NVDA,61.33124542236328,560271000
2024-01-24,TSLA,207.8300018310547,123369900
2024-01-25,AAA,192.53988647460938,54822100
2024-01-25,AMD,180.3300018310547,127171400
2024-01-25,AMZN,157.75,43638600
2024-01-25,AVGO,120.50855255126953,36356000
2024-01-25,BBB,399.66876220703125,21021200
2024-01-25,GOOGL,150.82969665527344,29149100
2024-01-25,META,390.77099609375,15091100
2024-01-25,NFLX,562.0,9451900
2024-01-25,NVDA,61.586124420166016,482777000
2024-01-25,TSLA,182.6300048828125,198076800
2024-01-26,AAA,190.8045654296875,44594000
2024-01-26,AMD,177.25,107381200
2024-01-26,AMZN,159.1199951171875,51047400
2024-01-26,AVGO,118.04743194580078,25818000
2024-01-26,BBB,398.7408447265625,17803300
2024-01-26,GOOGL,151.14752197265625,26115500
2024-01-26,META,391.7251281738281,13163700
2024-01-26,NFLX,570.4199829101562,12770600
2024-01-26,NVDA,61.00041198730469,390309000
2024-01-26,TSLA,183.25,107343200
2024-01-29,AAA,190.12037658691406,47145600
2024-01-29,AMD,177.8300018310547,89384500
2024-01-29,AMZN,161.25999450683594,45270400
2024-01-29,AVGO,119.31033325195312,21526000
2024-01-29,BBB,404.4564514160156,24510200
2024-01-29,GOOGL,152.45848083496094,27784300
2024-01-29,META,398.5629577636719,18742400
2024-01-29,NFLX,575.7899780273438,6905400
